"Points:0","Points:1","Points:2"
-0.89353,11.556,-1.0333
-0.88286,11.552,-1.0317
-0.88121,11.556,-1.0688
-0.88562,11.563,-1.1095
-0.89518,11.57,-1.1321
-0.88737,11.569,-1.145
-0.87455,11.56,-1.1202
-0.87505,11.565,-1.1597
-0.86374,11.556,-1.1312
-0.8674,11.565,-1.1827
-0.87716,11.571,-1.1969
-0.8895,11.574,-1.1813
-0.89202,11.58,-1.2173
-0.90084,11.584,-1.2221
-0.89704,11.575,-1.1687
-0.90525,11.576,-1.1554
-0.90207,11.568,-1.1041
-0.9145,11.573,-1.1172
-0.92912,11.573,-1.092
-0.94275,11.579,-1.1231
-0.93886,11.57,-1.0589
-0.92455,11.567,-1.052
-0.93447,11.564,-1.0192
-0.94893,11.567,-1.0264
-0.95248,11.576,-1.0904
-0.96434,11.571,-1.0425
-0.96156,11.563,-0.98325
-0.94579,11.561,-0.98125
-0.95262,11.557,-0.9478
-0.96388,11.558,-0.94373
-0.95754,11.552,-0.90379
-0.9435,11.552,-0.91229
-0.93676,11.555,-0.94561
-0.94192,11.545,-0.86977
-0.95404,11.542,-0.83991
-0.96782,11.545,-0.85208
-0.96039,11.536,-0.7998
-0.97371,11.539,-0.8116
-0.94673,11.533,-0.78841
-0.94034,11.539,-0.82787
-0.93335,11.529,-0.7773
-0.92989,11.535,-0.81268
-0.97719,11.566,-0.9995
-0.93014,11.558,-0.97937
-0.97965,11.573,-1.0584
-0.98564,11.568,-1.0193
-0.96532,11.576,-1.0808
-0.95702,11.585,-1.1546
-0.954,11.59,-1.1877
-0.96699,11.595,-1.2078
-0.95146,11.595,-1.2201
-0.96674,11.605,-1.2628
-0.9761,11.604,-1.2516
-0.97736,11.613,-1.2967
-0.96803,11.615,-1.3085
-0.97475,11.624,-1.3479
-0.96424,11.62,-1.337
-0.97163,11.631,-1.3762
-0.98277,11.635,-1.3876
-0.99274,11.635,-1.385
-0.99535,11.647,-1.4279
-1.0071,11.649,-1.432
-1.0089,11.659,-1.4679
-1.0103,11.672,-1.5146
-1.0194,11.668,-1.4956
-1.0189,11.659,-1.4665
-1.0298,11.667,-1.4922
-1.033,11.677,-1.5271
-1.0222,11.678,-1.5311
-1.0477,11.685,-1.5579
-1.0439,11.676,-1.5239
-1.0405,11.665,-1.4887
-1.0323,11.653,-1.4449
-1.0471,11.654,-1.4543
-1.0364,11.647,-1.4256
-1.0456,11.644,-1.4202
-1.0364,11.637,-1.3941
-1.024,11.635,-1.3851
-1.0189,11.641,-1.4036
-1.0275,11.649,-1.4309
-1.0187,11.65,-1.436
-1.0027,11.635,-1.3825
-1.0085,11.63,-1.3647
-0.98896,11.621,-1.3307
-1.0138,11.626,-1.3487
-1.025,11.627,-1.3566
-1.0194,11.617,-1.3144
-1.0369,11.628,-1.3649
-1.0441,11.634,-1.3887
-1.0514,11.632,-1.3836
-1.0543,11.641,-1.4151
-1.0645,11.648,-1.4421
-1.0618,11.655,-1.4634
-1.0767,11.656,-1.4725
-1.0868,11.651,-1.4646
-1.0912,11.661,-1.4958
-1.0984,11.669,-1.5264
-1.1068,11.665,-1.5196
-1.1011,11.655,-1.4873
-1.1093,11.65,-1.4813
-1.1216,11.664,-1.5307
-1.1198,11.674,-1.5567
-1.132,11.672,-1.5623
-1.1343,11.682,-1.5936
-1.1265,11.687,-1.6054
-1.1518,11.687,-1.6326
-1.159,11.679,-1.6112
-1.169,11.684,-1.641
-1.1827,11.685,-1.6649
-1.178,11.69,-1.6809
-1.2026,11.684,-1.6987
-1.1934,11.69,-1.7155
-1.1878,11.693,-1.7367
-1.2064,11.688,-1.7419
-1.2155,11.684,-1.7275
-1.2274,11.682,-1.7449
-1.2169,11.686,-1.7522
-1.1983,11.691,-1.7538
-1.226,11.683,-1.7608
-1.2381,11.678,-1.7464
-1.2375,11.676,-1.7326
-1.2259,11.68,-1.73
-1.2241,11.678,-1.7129
-1.2193,11.675,-1.6884
-1.2394,11.672,-1.7162
-1.2356,11.669,-1.6949
-1.2458,11.664,-1.6975
-1.2376,11.661,-1.6729
-1.2144,11.67,-1.6626
-1.2175,11.665,-1.6506
-1.2323,11.656,-1.6513
-1.21,11.659,-1.6239
-1.194,11.667,-1.6208
-1.189,11.657,-1.5878
-1.1777,11.664,-1.5897
-1.1651,11.67,-1.5916
-1.1907,11.673,-1.635
-1.1871,11.679,-1.6492
-1.144,11.67,-1.5676
-1.1474,11.661,-1.5465
-1.1234,11.655,-1.5059
-1.1311,11.649,-1.4994
-1.1164,11.645,-1.474
-1.1035,11.64,-1.4494
-1.0963,11.646,-1.4572
-1.1102,11.635,-1.4421
-1.1213,11.639,-1.4627
-1.1128,11.628,-1.4262
-1.1153,11.621,-1.4109
-1.1061,11.616,-1.3868
-1.126,11.632,-1.4519
-1.1293,11.626,-1.4401
-1.14,11.628,-1.459
-1.1498,11.637,-1.4921
-1.1382,11.643,-1.4933
-1.1593,11.646,-1.5237
-1.1504,11.651,-1.5265
-1.1634,11.658,-1.5584
-1.174,11.652,-1.5577
-1.2592,11.66,-1.7093
-1.2534,11.666,-1.719
-1.2634,11.661,-1.7227
-1.2672,11.663,-1.7375
-1.251,11.67,-1.7336
-1.2484,11.674,-1.7477
-1.2648,11.667,-1.752
-1.2578,11.672,-1.7636
-1.2459,11.677,-1.7624
-1.2548,11.675,-1.778
-1.2416,11.679,-1.7728
-1.2486,11.678,-1.7861
-1.2627,11.673,-1.7913
-1.2704,11.67,-1.784
-1.2799,11.664,-1.7726
-1.2822,11.659,-1.7565
-1.2774,11.658,-1.7409
-1.2872,11.652,-1.738
-1.294,11.654,-1.7578
-1.2976,11.647,-1.7403
-1.2907,11.645,-1.7224
-1.282,11.651,-1.7242
-1.2868,11.643,-1.7122
-1.2956,11.639,-1.716
-1.2991,11.64,-1.726
-1.3077,11.636,-1.7297
-1.3064,11.643,-1.7445
-1.3049,11.648,-1.7591
-1.3179,11.645,-1.773
-1.3008,11.655,-1.7788
-1.3199,11.647,-1.7874
-1.2999,11.633,-1.7099
-1.2961,11.631,-1.7001
-1.2693,11.654,-1.7108
-1.2729,11.657,-1.7261
-0.97627,11.599,-1.2247
-0.86557,11.553,-1.0984
-0.86037,11.549,-1.0837
-0.86767,11.55,-1.0661
-0.86629,11.545,-1.0277
-0.85995,11.537,-0.98995
-0.87338,11.544,-0.99267
-0.87448,11.549,-1.0297
-0.88282,11.548,-0.9942
-0.88094,11.542,-0.95759
-0.86721,11.536,-0.952
-0.87918,11.534,-0.90374
-0.88723,11.541,-0.92951
-0.89387,11.539,-0.90094
-0.88819,11.531,-0.86123
-0.87638,11.528,-0.86895
-0.86502,11.528,-0.90673
-0.86569,11.52,-0.85316
-0.85454,11.517,-0.86487
-0.85528,11.513,-0.83763
-0.87097,11.515,-0.80815
-0.86046,11.508,-0.79231
-0.84709,11.501,-0.7991
-0.85538,11.494,-0.73378
-0.86584,11.502,-0.74862
-0.87732,11.51,-0.76217
-0.86769,11.492,-0.69042
-0.85705,11.483,-0.67692
-0.84533,11.485,-0.71917
-0.83984,11.49,-0.76195
-0.83609,11.476,-0.70532
-0.83067,11.481,-0.74782
-0.83468,11.494,-0.80595
-0.83938,11.504,-0.84079
-0.83196,11.501,-0.85785
-0.82747,11.492,-0.82287
-0.82218,11.483,-0.79405
-0.82059,11.489,-0.84004
-0.8155,11.48,-0.8112
-0.81089,11.47,-0.78262
-0.819,11.469,-0.73633
-0.80846,11.456,-0.72522
-0.80528,11.46,-0.76278
-0.80373,11.465,-0.7953
-0.80915,11.477,-0.82872
-0.80207,11.471,-0.84207
-0.80759,11.483,-0.8759
-0.81389,11.486,-0.85792
-0.8172,11.497,-0.90533
-0.80827,11.49,-0.91796
-0.81666,11.503,-0.95204
-0.82764,11.51,-0.93567
-0.8244,11.499,-0.88134
-0.83572,11.511,-0.90575
-0.84425,11.512,-0.8763
-0.84899,11.521,-0.91082
-0.84031,11.519,-0.94097
-0.8335,11.52,-0.98043
-0.82111,11.511,-0.98327
-0.82581,11.519,-1.0154
-0.84483,11.527,-0.97384
-0.8131,11.507,-1.0059
-0.81626,11.515,-1.0506
-0.80441,11.503,-1.0387
-0.80661,11.5,-1.0025
-0.80636,11.496,-0.96883
-0.80017,11.493,-0.99909
-0.79905,11.489,-0.97873
-0.79982,11.483,-0.93102
-0.7922,11.483,-0.98865
-0.79161,11.475,-0.94515
-0.7879,11.475,-0.97493
-0.78496,11.478,-1.0203
-0.794,11.491,-1.0308
-0.79602,11.499,-1.0725
-0.79376,11.502,-1.1141
-0.78985,11.494,-1.0909
-0.78853,11.499,-1.1355
-0.78429,11.49,-1.1084
-0.78647,11.486,-1.0617
-0.7791,11.484,-1.1126
-0.77832,11.473,-1.0515
-0.78094,11.47,-1.0064
-0.77421,11.465,-1.0402
-0.77168,11.469,-1.0885
-0.77432,11.477,-1.1168
-0.76996,11.47,-1.1212
-0.77329,11.481,-1.1536
-0.77795,11.49,-1.173
-0.78394,11.496,-1.1555
-0.76775,11.457,-1.059
-0.77016,11.45,-0.99301
-0.76453,11.445,-1.0283
-0.7657,11.441,-0.99414
-0.77013,11.44,-0.94167
-0.7649,11.432,-0.95101
-0.76155,11.432,-0.99532
-0.7611,11.422,-0.94581
-0.76266,11.421,-0.92385
-0.76839,11.431,-0.90762
-0.76153,11.411,-0.88249
-0.76885,11.423,-0.86301
-0.77595,11.439,-0.87455
-0.77209,11.44,-0.92019
-0.77585,11.449,-0.93236
-0.78333,11.454,-0.88902
-0.78457,11.446,-0.83568
-0.78022,11.437,-0.82716
-0.77972,11.429,-0.78934
-0.78826,11.445,-0.79748
-0.78366,11.43,-0.76098
-0.79206,11.443,-0.76106
-0.78958,11.429,-0.7129
-0.78551,11.423,-0.71256
-0.77959,11.417,-0.73317
-0.77573,11.416,-0.76111
-0.77579,11.403,-0.7047
-0.7701,11.398,-0.73242
-0.76932,11.384,-0.68226
-0.7752,11.391,-0.66011
-0.76953,11.371,-0.63364
-0.76624,11.373,-0.67005
-0.76373,11.377,-0.70969
-0.76349,11.361,-0.6576
-0.75952,11.365,-0.7098
-0.75776,11.374,-0.76285
-0.76457,11.392,-0.76208
-0.76682,11.403,-0.79079
-0.75948,11.386,-0.79209
-0.763,11.401,-0.82115
-0.76928,11.415,-0.81963
-0.7712,11.41,-0.77566
-0.77594,11.428,-0.81833
-0.76528,11.413,-0.85105
-0.75765,11.396,-0.85949
-0.75666,11.401,-0.89762
-0.75747,11.412,-0.94048
-0.75239,11.392,-0.91283
-0.75326,11.403,-0.95501
-0.75401,11.413,-0.99788
-0.75763,11.423,-0.99657
-0.76048,11.436,-1.0295
-0.75071,11.403,-1.003
-0.75352,11.386,-0.86734
-0.74873,11.372,-0.87481
-0.7516,11.37,-0.82391
-0.75477,11.38,-0.82313
-0.75868,11.391,-0.8221
-0.75322,11.368,-0.79323
-0.75667,11.363,-0.73624
-0.75588,11.353,-0.70998
-0.75884,11.35,-0.67026
-0.76105,11.35,-0.64741
-0.76603,11.353,-0.60861
-0.77215,11.363,-0.58605
-0.77602,11.38,-0.61127
-0.7794,11.372,-0.5618
-0.78435,11.389,-0.58658
-0.78158,11.398,-0.63877
-0.77854,11.401,-0.67167
-0.78154,11.409,-0.68446
-0.78773,11.415,-0.66478
-0.79018,11.406,-0.61381
-0.7941,11.42,-0.64653
-0.796,11.434,-0.69316
-0.80077,11.425,-0.62914
-0.79677,11.412,-0.59648
-0.80622,11.42,-0.58292
-0.81008,11.433,-0.61485
-0.80425,11.441,-0.67642
-0.8131,11.447,-0.66024
-0.81982,11.448,-0.638
-0.8201,11.439,-0.60089
-0.81589,11.427,-0.56762
-0.82636,11.434,-0.55405
-0.82688,11.449,-0.61617
-0.83189,11.444,-0.57865
-0.83434,11.459,-0.63201
-0.82686,11.458,-0.65412
-0.83378,11.467,-0.66972
-0.82731,11.466,-0.69161
-0.81995,11.457,-0.67579
-0.814,11.456,-0.70043
-0.84069,11.467,-0.64751
-0.84738,11.475,-0.66323
-0.8443,11.463,-0.61806
-0.85529,11.467,-0.60338
-0.85379,11.456,-0.56042
-0.86555,11.46,-0.54779
-0.85795,11.448,-0.51521
-0.86991,11.453,-0.50241
-0.87768,11.465,-0.53516
-0.87512,11.446,-0.45644
-0.86239,11.442,-0.47665
-0.86743,11.437,-0.43759
-0.86013,11.427,-0.41861
-0.87752,11.433,-0.39085
-0.87029,11.423,-0.37146
-0.87413,11.412,-0.30824
-0.88333,11.44,-0.40914
-0.84807,11.433,-0.48002
-0.84737,11.444,-0.52797
-0.83755,11.44,-0.54028
-0.84243,11.451,-0.57311
-0.83338,11.428,-0.50775
-0.82243,11.422,-0.52127
-0.82337,11.41,-0.47287
-0.81758,11.412,-0.50416
-0.81288,11.402,-0.48643
-0.82206,11.395,-0.42267
-0.82846,11.386,-0.36746
-0.82091,11.382,-0.38165
-0.81472,11.39,-0.43665
-0.8083,11.378,-0.42363
-0.80543,11.386,-0.46197
-0.79838,11.379,-0.47302
-0.80231,11.365,-0.40995
-0.79238,11.365,-0.46016
-0.79302,11.381,-0.50596
-0.80308,11.394,-0.50021
-0.79795,11.396,-0.53205
-0.80261,11.407,-0.5487
-0.80747,11.404,-0.51736
-0.81236,11.415,-0.53461
-0.79336,11.398,-0.56357
-0.78808,11.382,-0.53834
-0.78817,11.373,-0.5091
-0.78364,11.366,-0.51232
-0.78718,11.35,-0.44691
-0.79679,11.35,-0.39524
-0.79229,11.335,-0.38056
-0.79479,11.327,-0.34575
-0.79753,11.318,-0.31079
-0.79835,11.34,-0.35808
-0.80307,11.354,-0.37332
-0.80867,11.368,-0.38825
-0.8494,11.422,-0.43155
-0.86707,11.471,-0.59129
-0.87923,11.475,-0.57922
-0.8696,11.481,-0.6347
-0.88006,11.484,-0.62135
-0.86229,11.474,-0.61896
-0.79996,11.45,-0.74281
-0.79695,11.459,-0.80843
-0.78986,11.456,-0.84577
-0.7954,11.465,-0.85572
-0.79912,11.476,-0.88895
-0.79096,11.467,-0.90278
-0.78384,11.467,-0.96129
-0.78361,11.46,-0.92486
-0.77983,11.458,-0.94716
-0.77704,11.462,-0.99198
-0.81981,11.524,-1.0962
-0.85385,11.528,-0.94655
-0.84706,11.508,-0.8392
-0.88267,11.523,-0.82181
-0.88917,11.517,-0.77601
-0.89208,11.523,-0.80591
-0.89152,11.528,-0.83762
-0.8765,11.557,-1.0877
-0.91527,11.44,-0.32724
-0.9093,11.434,-0.30879
-0.7405,11.328,-0.9173
-0.73997,11.325,-0.93383
-0.74047,11.338,-0.9476
-0.74018,11.342,-0.98466
-0.74225,11.36,-0.98243
-0.74257,11.356,-0.94493
-0.74394,11.367,-0.96177
-0.74378,11.378,-1.0487
-0.74159,11.362,-1.0354
-0.74114,11.36,-1.057
-0.74272,11.373,-1.0929
-0.74063,11.355,-1.0846
-0.74009,11.347,-1.0226
-0.74101,11.354,-1.0022
-0.75389,11.429,-1.2615
-0.75438,11.435,-1.2296
-0.75735,11.441,-1.303
-0.76044,11.455,-1.3104
-0.76037,11.451,-1.3303
-0.75709,11.43,-1.3372
-0.75286,11.416,-1.2918
-0.75421,11.413,-1.3291
-0.7584,11.424,-1.3764
-0.76069,11.442,-1.3683
-0.76231,11.436,-1.4076
-0.76052,11.418,-1.4148
-0.76457,11.412,-1.4604
-0.75823,11.401,-1.4054
-0.76031,11.399,-1.4274
-0.76474,11.401,-1.4646
-0.76161,11.381,-1.4391
-0.75668,11.385,-1.3968
-0.75526,11.372,-1.3839
-0.75771,11.369,-1.4051
-0.76359,11.371,-1.4492
-0.75805,11.358,-1.4023
-0.75432,11.359,-1.3714
-0.75571,11.341,-1.3707
-0.7588,11.347,-1.3995
-0.75983,11.331,-1.3897
-0.76211,11.354,-1.4279
-0.7662,11.362,-1.4594
-0.7706,11.372,-1.4916
-0.77018,11.387,-1.4979
-0.77454,11.373,-1.5131
-0.77581,11.384,-1.5267
-0.77831,11.37,-1.5294
-0.77756,11.36,-1.5168
-0.77694,11.346,-1.4998
-0.77357,11.358,-1.496
-0.77326,11.343,-1.479
-0.77804,11.325,-1.4799
-0.77419,11.323,-1.4598
-0.7693,11.353,-1.469
-0.77001,11.321,-1.4356
-0.77597,11.306,-1.4423
-0.78006,11.31,-1.4669
-0.78364,11.291,-1.4516
-0.77862,11.295,-1.4361
-0.77365,11.295,-1.4132
-0.76775,11.309,-1.4067
-0.7663,11.3,-1.3833
-0.77189,11.285,-1.3851
-0.7813,11.285,-1.4306
-0.77904,11.277,-1.4031
-0.77528,11.271,-1.3703
-0.76815,11.276,-1.3427
-0.76499,11.288,-1.3504
-0.76142,11.281,-1.3109
-0.75924,11.29,-1.3168
-0.75737,11.283,-1.2848
-0.75478,11.293,-1.2867
-0.75234,11.289,-1.2532
-0.75582,11.276,-1.2505
-0.75274,11.278,-1.2282
-0.75003,11.281,-1.2054
-0.74961,11.291,-1.2306
-0.74953,11.302,-1.2559
-0.75258,11.303,-1.2885
-0.75024,11.316,-1.2896
-0.75329,11.316,-1.3187
-0.75142,11.326,-1.3158
-0.75311,11.336,-1.3433
-0.75678,11.327,-1.3621
-0.75818,11.315,-1.3553
-0.76144,11.317,-1.3809
-0.76505,11.318,-1.4054
-0.76534,11.335,-1.4289
-0.75999,11.303,-1.3487
-0.75644,11.31,-1.3339
-0.75769,11.3,-1.3252
-0.74993,11.336,-1.3127
-0.7491,11.327,-1.2929
-0.74697,11.339,-1.28
-0.74701,11.328,-1.2691
-0.74544,11.332,-1.2523
-0.7443,11.342,-1.2408
-0.746,11.35,-1.2708
-0.74878,11.351,-1.3097
-0.74858,11.367,-1.3063
-0.74565,11.363,-1.2604
-0.74746,11.374,-1.2816
-0.7498,11.381,-1.3132
-0.75333,11.39,-1.3557
-0.75194,11.376,-1.3475
-0.75547,11.406,-1.3655
-0.75173,11.397,-1.321
-0.75213,11.406,-1.3067
-0.74922,11.389,-1.2892
-0.74966,11.399,-1.2737
-0.74689,11.382,-1.2556
-0.7511,11.363,-1.3397
-0.75177,11.347,-1.3402
-0.74338,11.358,-1.2141
-0.74235,11.345,-1.1992
-0.74146,11.343,-1.1745
-0.74185,11.333,-1.1857
-0.74414,11.325,-1.2234
-0.74252,11.322,-1.1902
-0.74299,11.315,-1.1866
-0.74526,11.309,-1.2152
-0.74746,11.316,-1.2586
-0.74724,11.306,-1.2357
-0.74718,11.294,-1.2072
-0.74362,11.3,-1.1649
-0.74574,11.287,-1.1619
-0.74306,11.287,-1.1074
-0.74493,11.279,-1.1158
-0.74853,11.274,-1.1588
-0.75092,11.271,-1.1817
-0.7524,11.261,-1.1619
-0.74917,11.26,-1.106
-0.7469,11.269,-1.1108
-0.74594,11.264,-1.0629
-0.74825,11.251,-1.0371
-0.75078,11.246,-1.0542
-0.75312,11.233,-1.0095
-0.75369,11.237,-1.05
-0.75415,11.241,-1.0835
-0.75151,11.25,-1.0945
-0.75271,11.255,-1.1354
-0.75528,11.245,-1.1241
-0.75707,11.249,-1.1649
-0.75512,11.259,-1.1842
-0.75804,11.256,-1.2059
-0.76336,11.245,-1.2081
-0.76409,11.254,-1.25
-0.76853,11.245,-1.2521
-0.76978,11.255,-1.2935
-0.76383,11.263,-1.2775
-0.75989,11.263,-1.2478
-0.76182,11.268,-1.2769
-0.75654,11.266,-1.2257
-0.75354,11.268,-1.2035
-0.76398,11.272,-1.3049
-0.76678,11.263,-1.2991
-0.77179,11.265,-1.3353
-0.77437,11.255,-1.3219
-0.7789,11.247,-1.3233
-0.77348,11.242,-1.2739
-0.77894,11.238,-1.2959
-0.78486,11.239,-1.3314
-0.7842,11.231,-1.2993
-0.77792,11.229,-1.2544
-0.78376,11.226,-1.2789
-0.78334,11.22,-1.2523
-0.78925,11.215,-1.266
-0.78988,11.224,-1.3026
-0.79421,11.214,-1.2877
-0.79904,11.205,-1.2727
-0.79071,11.205,-1.2298
-0.79893,11.197,-1.2359
-0.804,11.196,-1.257
-0.80227,11.187,-1.2035
-0.79584,11.193,-1.1984
-0.80064,11.183,-1.1681
-0.80615,11.172,-1.139
-0.79955,11.178,-1.1333
-0.80533,11.167,-1.1043
-0.79774,11.169,-1.067
-0.79194,11.18,-1.0955
-0.79429,11.188,-1.1628
-0.78664,11.191,-1.125
-0.78526,11.182,-1.0576
-0.7916,11.17,-1.0288
-0.78437,11.178,-1.0224
-0.79001,11.167,-0.99184
-0.79871,11.158,-0.99961
-0.80473,11.158,-1.0378
-0.7948,11.156,-0.95115
-0.78845,11.164,-0.95476
-0.79632,11.151,-0.92553
-0.79142,11.154,-0.90247
-0.79715,11.142,-0.86448
-0.79064,11.151,-0.86855
-0.79706,11.139,-0.83164
-0.79601,11.136,-0.79985
-0.78992,11.148,-0.83407
-0.78612,11.148,-0.79358
-0.7914,11.139,-0.7669
-0.78621,11.142,-0.73356
-0.78007,11.149,-0.70104
-0.78135,11.157,-0.81939
-0.78441,11.159,-0.87261
-0.77631,11.169,-0.85777
-0.77967,11.17,-0.90987
-0.77093,11.181,-0.89273
-0.77503,11.181,-0.94186
-0.76666,11.194,-0.93743
-0.75938,11.206,-0.92097
-0.76043,11.211,-0.97665
-0.75618,11.219,-0.96536
-0.75468,11.219,-0.93428
-0.75627,11.224,-1.0055
-0.75986,11.216,-1.0013
-0.75692,11.228,-1.0459
-0.76044,11.22,-1.0419
-0.7609,11.224,-1.075
-0.75818,11.236,-1.1128
-0.7617,11.228,-1.1082
-0.76282,11.232,-1.1417
-0.75978,11.24,-1.1533
-0.76291,11.238,-1.1763
-0.76808,11.227,-1.1702
-0.76779,11.236,-1.2102
-0.7726,11.228,-1.2122
-0.77038,11.237,-1.2323
-0.7776,11.221,-1.2179
-0.77286,11.22,-1.176
-0.7781,11.213,-1.1818
-0.77123,11.216,-1.1421
-0.7749,11.206,-1.1145
-0.78206,11.202,-1.1534
-0.78379,11.206,-1.1876
-0.78321,11.214,-1.2237
-0.78959,11.199,-1.193
-0.77981,11.194,-1.0857
-0.77413,11.197,-1.0479
-0.76949,11.208,-1.0759
-0.77043,11.199,-1.027
-0.77754,11.187,-1.0158
-0.77608,11.184,-0.97871
-0.77094,11.191,-0.97379
-0.76506,11.203,-0.98758
-0.7643,11.212,-1.0378
-0.78396,11.167,-0.9327
-0.7816,11.177,-0.98361
-0.76551,11.22,-1.1036
-0.80955,11.195,-1.2789
-0.80424,11.204,-1.294
-0.81483,11.203,-1.3348
-0.80695,11.208,-1.3221
-0.80953,11.212,-1.3491
-0.82111,11.211,-1.3903
-0.82313,11.218,-1.4202
-0.81253,11.216,-1.377
-0.81684,11.224,-1.4182
-0.81836,11.226,-1.4295
-0.81794,11.229,-1.4374
-0.81245,11.236,-1.4369
-0.81051,11.231,-1.416
-0.807,11.24,-1.4288
-0.8073,11.243,-1.4374
-0.80821,11.24,-1.4479
-0.8125,11.234,-1.4481
-0.8054,11.237,-1.4552
-0.80403,11.248,-1.4468
-0.80282,11.25,-1.4389
-0.79908,11.256,-1.441
-0.7981,11.253,-1.4296
-0.79999,11.246,-1.4177
-0.80203,11.235,-1.3961
-0.79533,11.239,-1.3794
-0.79763,11.227,-1.3516
-0.79109,11.232,-1.3391
-0.79504,11.222,-1.324
-0.80179,11.217,-1.3357
-0.80458,11.222,-1.3639
-0.79941,11.213,-1.309
-0.78764,11.245,-1.3633
-0.79204,11.252,-1.4026
-0.78493,11.259,-1.3878
-0.77924,11.255,-1.3494
-0.78182,11.268,-1.3954
-0.78926,11.261,-1.4119
-0.78696,11.269,-1.4206
-0.78404,11.277,-1.4255
-0.78843,11.275,-1.44
-0.79447,11.26,-1.4322
-0.79311,11.257,-1.4193
-0.78629,11.281,-1.4445
-0.78956,11.279,-1.4532
-0.74237,11.284,-1.072
-0.74153,11.296,-1.0986
-0.74102,11.289,-1.043
-0.73985,11.302,-1.0455
-0.73987,11.311,-1.0868
-0.73921,11.315,-1.048
-0.73942,11.321,-1.083
-0.73995,11.328,-1.1194
-0.74121,11.32,-1.1556
-0.74113,11.307,-1.1257
-0.78089,11.33,-1.4986
-0.78298,11.31,-1.4934
-0.78211,11.319,-1.5024
-0.78163,11.329,-1.512
-0.78068,11.349,-1.5196
-0.78138,11.338,-1.5226
-0.78154,11.346,-1.5304
-0.78174,11.368,-1.5429
-0.77962,11.379,-1.5423
-0.78285,11.379,-1.5567
-0.78131,11.391,-1.5581
-0.78409,11.388,-1.5691
-0.7834,11.408,-1.577
-0.77904,11.403,-1.5532
-0.77739,11.395,-1.5411
-0.7704,11.403,-1.5042
-0.76579,11.392,-1.4715
-0.76955,11.414,-1.499
-0.78668,11.403,-1.5902
-0.78512,11.386,-1.5801
-0.7792,11.363,-1.5645
-0.78265,11.365,-1.5527
-0.77371,11.345,-1.5499
-0.76862,11.35,-1.5596
-0.76077,11.357,-1.5693
-0.77691,11.369,-1.5783
-0.76295,11.368,-1.5831
-0.74294,11.359,-1.5695
-0.75466,11.376,-1.593
-0.76564,11.379,-1.5982
-0.77481,11.375,-1.5894
-0.78264,11.385,-1.5924
-0.77691,11.386,-1.604
-0.78405,11.4,-1.6162
-0.79022,11.42,-1.614
-0.78648,11.414,-1.5941
-0.79145,11.443,-1.6254
-0.78878,11.419,-1.6439
-0.77559,11.413,-1.6453
-0.77188,11.401,-1.6289
-0.76883,11.391,-1.6145
-0.7581,11.387,-1.6093
-0.75008,11.352,-1.5618
-0.74818,11.334,-1.5391
-0.75862,11.343,-1.5529
-0.75693,11.328,-1.5351
-0.76941,11.333,-1.5397
-0.7676,11.319,-1.5255
-0.75621,11.315,-1.5215
-0.76758,11.31,-1.5157
-0.77766,11.308,-1.5059
-0.77743,11.318,-1.5151
-0.77755,11.328,-1.5251
-0.77778,11.343,-1.5415
-0.76484,11.454,-1.4002
-0.76361,11.461,-1.3565
-0.76662,11.465,-1.3958
-0.76981,11.469,-1.4301
-0.77379,11.488,-1.421
-0.77567,11.484,-1.4603
-0.77702,11.151,-0.6601
-0.8135,11.104,-0.66728
-0.82646,11.091,-0.66307
-0.88728,11.027,-0.28509
-0.89846,11.02,-0.287
-0.89789,11.02,-0.25151
-0.89348,11.023,-0.22761
-0.90932,11.057,-0.70063
-0.62726,11.334,-1.5009
-0.43076,11.282,-1.4
-0.41674,11.273,-1.3793
-0.31409,11.214,-1.2753
-0.29052,11.203,-1.2563
-0.30553,11.211,-1.2838
-0.72343,11.419,-1.6727
-0.80916,11.506,-1.6742
-0.77638,11.496,-1.4178
-0.79619,11.534,-1.4077
-0.79388,11.529,-1.3747
-0.82718,11.55,-1.2702
-0.83653,11.556,-1.266
-0.84214,11.565,-1.3076
-0.85409,11.577,-1.3317
-0.84883,11.576,-1.3517
-0.8298,11.557,-1.3123
-0.94605,11.632,-1.4012
-0.93892,11.621,-1.3615
-0.93227,11.611,-1.3217
-1.0531,11.693,-1.5883
-1.0405,11.706,-1.6951
-1.0552,11.707,-1.6839
-1.0236,11.703,-1.7025
-1.1453,11.662,-1.9259
-1.1269,11.659,-1.9583
-1.1438,11.665,-1.9882
-1.1148,11.7,-1.6497
-1.2995,11.667,-1.8425
-1.0079,11.567,-1.0202
-1.0502,11.567,-1.0859
-1.0553,11.568,-1.1093
-1.0525,11.525,-0.79471
-1.0592,11.457,-0.34761
-1.0675,11.452,-0.3139
-1.0752,11.452,-0.34902
-1.0806,11.448,-0.314
-1.0851,11.448,-0.34707
-1.0938,11.442,-0.31169
-1.1004,11.438,-0.30319
-1.0995,11.441,-0.33602
-1.1138,11.432,-0.32466
-1.0908,11.448,-0.38174
-1.0822,11.456,-0.42632
-1.0814,11.46,-0.46408
-1.0684,11.466,-0.46078
-1.0693,11.461,-0.42295
-1.0806,11.453,-0.38298
-1.0701,11.457,-0.38423
-1.081,11.465,-0.50175
-1.1208,11.427,-0.33668
-1.0997,11.515,-0.90574
-1.0922,11.523,-0.91432
