Point ID,Points_0,Points_1,Points_2
54715,76972.6,80410,48765.4
54716,76729.8,80534.3,48629.9
54717,77249.2,80337.9,48880.5
54718,77345.8,80016.2,48907
54719,77607.1,80217.5,48966.5
54720,77665.1,79884.5,48964.9
54721,77436.9,79693.5,48917.4
54722,77691.1,79624.2,48951.7
54723,78008.1,79731.1,48987.9
54724,77958.6,80108.1,49009.5
54725,78269.4,79928.3,49016.1
54726,78354.3,80170.9,49034.4
54727,78159,80491.6,49040.2
54728,78493.1,80478.6,49052.6
54729,78386.7,80805,49064.6
54730,78756.5,80630.4,49060.4
54731,78772.4,80977.3,49075.2
54732,79129.3,80773,49058.3
54733,79126.6,81152.5,49071.9
54734,79529.5,80996.1,49045.8
54735,79369.6,81334.2,49063.9
54736,79912,81088.5,49019
54737,79826.9,80715.4,49018.6
54738,79466,80563.6,49035
54739,79715.7,80373.7,49015.4
54740,79451.1,80190.3,49019.6
54741,79093.5,80376.9,49041.9
54742,79108.2,80015.6,49020.1
54743,78772.6,80226.3,49040.3
54744,78819.6,79878.9,49014.9
54745,78529.2,79899.7,49017.8
54746,78703.9,79627.9,48991.4
54747,78356.4,79647.7,48991.5
54748,78482.5,79367.9,48961
54749,78174.6,79414.6,48961.2
54750,77857.3,79381.7,48945.2
54751,78058.2,79119.6,48932.8
54752,77697.3,79098.1,48917.1
54753,77538,79408.5,48918
54754,77366.1,79135.9,48879.6
54755,77234,79434.8,48864.7
54756,77090.2,79165.7,48825.4
54757,76823.1,79026.8,48752.3
54758,76547.5,79240.8,48611.9
54759,76547.7,78953,48654.6
54760,76278.7,79066.2,48476.8
54761,76361.1,79454,48452.7
54762,76120.7,79336.9,48245.7
54763,75924.7,79046.7,48114.5
54764,76173.5,79638.9,48226.5
54765,76028.5,78638.4,48416.1
54766,75772.7,78680.1,48089.8
54767,75793.4,78393.5,48283.6
54768,75928,78213.5,48546.8
54769,75650.8,78128.1,48293.7
54770,75735.6,77902.6,48588.4
54771,75479.4,77792,48359.6
54772,75528.1,77622.6,48645
54773,75275.4,77504.2,48410.1
54774,75242.2,77685.8,48072.6
54775,75021.7,77333,48143.9
54776,75098.2,77268.4,48484.4
54777,75294.7,77349,48742.6
54778,74999.9,77079.9,48779.7
54779,74894.4,77091.2,48374.3
54780,74751.3,76884.2,48570.2
54781,74711.5,76888.9,48284
54782,74813.5,77063.5,48117.6
54783,74843.7,77181,47827.9
54784,75028,77530.2,47718
54785,74847.4,77258.1,47404.9
54786,74996.4,77570,47374.1
54787,75104.4,77773.2,47434.1
54788,75239.2,77900.7,47722.3
54789,75425.6,78008.1,48039.4
54790,75399.8,78238.7,47693.7
54791,75245.8,78095,47319.2
54792,75597.8,78343.4,48033.1
54793,75072.8,77752.7,47210.1
54794,75117.5,77851.3,46930.6
54795,75269,78158.1,46869.3
54796,75185.8,77927.2,46657.6
54797,75050.3,77623.7,46621.1
54798,74947.8,77486.9,47033.6
54799,74900.9,77314,46710.6
54800,74945.2,77290,46406.4
54801,75085.3,77516.2,46257.1
54802,75217.3,77837.6,46317.8
54803,75206.7,77665.7,46087.5
54804,75153.6,77463.8,45975.5
54805,75017.3,77264,46109.9
54806,75088.7,77211.2,45843.1
54807,75263.8,77439.8,45657.8
54808,75279.7,77660,45864.5
54809,75426.3,77827.6,45639.6
54810,75335.3,77904.5,45996.5
54811,75475.1,78188.5,45866.2
54812,75577.8,78155.4,45523.5
54813,75648.6,78009.2,45248.6
54814,75724.7,78440.2,45360.7
54815,75607.4,78469.2,45698.1
54816,75721.3,78777.1,45588.8
54817,75618.5,78744.2,45903.1
54818,75737.1,79104.1,45756.1
54819,75635.6,79019,46104.4
54820,75700.5,79283.3,46038.2
54821,75783.1,79487.2,45814.8
54822,75775,79831.1,45999.7
54823,75859.6,79874.2,45661.2
54824,75807.9,80093.9,45904.8
54825,75761.8,80115.7,46168.8
54826,75733.6,80161.7,46535.1
54827,75753.7,80378.2,46282.5
54828,75737.9,80545.4,46546
54829,75753.8,80690.7,46235.3
54830,75730.7,80855.2,46506.4
54831,75715.8,81173.1,46575.9
54832,75741.1,81019.4,46222.9
54833,75716,81356.4,46283.2
54834,75697,81502.8,46547.5
54835,75690.2,81685.4,46328
54836,75670.5,81970.4,46321.3
54837,75646.8,82283.9,46434.3
54838,75634.5,82616.9,46640.3
54839,75627.1,82628.4,46393.4
54840,75612.9,82905.8,46459.4
54841,75630.8,82943.4,46763.3
54842,75603.9,83216.3,46595.9
54843,75602,83135.4,46253.4
54844,75585,83453.1,46344.9
54845,75602.6,83434,45972
54846,75632.6,83065.2,45919.1
54847,75652.4,83275,45681.6
54848,75692.1,82951,45615
54849,75668.5,82710.8,45846.4
54850,75622,82846.6,46182.3
54851,75646.7,82515.2,46137.1
54852,75698.2,82374.2,45825.6
54853,75674.8,82168.9,46097.3
54854,75731.9,82052,45791.5
54855,75703.8,81858.3,46047.2
54856,75776.1,81715,45720.9
54857,75742.4,81534.3,45966.4
54858,75808.5,81383.9,45702.5
54859,75773.9,81175.8,45933
54860,75852.2,81003,45639.5
54861,75797,80831.7,45915.4
54862,75802.6,80427.7,45947.4
54863,75881.8,80608.6,45606.3
54864,75865.1,80256.1,45683.7
54865,75961.7,80332.2,45380.5
54866,75983,80584.9,45302.7
54867,75950.4,80903.4,45342.4
54868,75906.6,81242.4,45401.4
54869,76012,81112.8,45139.6
54870,75991.2,81457.1,45118.5
54871,75866.3,81598.9,45432.9
54872,75943.6,81814.6,45152.4
54873,75823.7,81968.1,45458.4
54874,75914.7,82099.9,45148
54875,75824,82342.1,45339
54876,75758.9,82280.9,45584.9
54877,75742.3,82597,45533.2
54878,75834.1,82628.8,45215
54879,75761.8,82840.2,45372.6
54880,75723.7,83133,45404.1
54881,75818.5,82944.1,45153.2
54882,75778.9,83314.4,45138.1
54883,75692.3,83457.6,45398.4
54884,75625.5,83580.2,45693
54885,75647.1,83802.1,45445.5
54886,75596.4,83892.1,45726.6
54887,75589.8,83728.3,45910.2
54888,75575,83723.8,46190.8
54889,75566.7,84016.8,46007.8
54890,75573.7,84157.6,45756.3
54891,75571,84373.2,45598.8
54892,75609.7,84110.2,45484.8
54893,75629,84332.5,45239.9
54894,75684,83982.5,45180.3
54895,75727.9,84159.1,44931.3
54896,75681.8,84438.1,44955.6
54897,75605.1,84722.4,45123.4
54898,75565.6,84611.8,45438.8
54899,75541.5,84885.5,45411.1
54900,75533.7,84676.4,45736.3
54901,75500.4,85089.5,45731.3
54902,75504.6,85206.1,45452.1
54903,75462.3,85537.5,45644.5
54904,75457.6,85586.4,45978
54905,75425.4,85898.2,45865.8
54906,75425.9,85890.9,45534.2
54907,75392.8,86151.8,45652.6
54908,75392.6,86186.2,45380.7
54909,75346.7,86533.9,45249.7
54910,75414.2,86245.2,45010.3
54911,75361.7,86568.8,44984.7
54912,75308.5,86809.6,45110.1
54913,75278,87063.5,44904.7
54914,75206.7,87402.2,44959.3
54915,75261.2,87289.8,44658.7
54916,75337.4,86971.5,44598.9
54917,75324.2,87229.4,44358.8
54918,75236.7,87525.6,44457.9
54919,75197.1,87548.2,44712.8
54920,75160.3,87774.4,44562.9
54921,75133.3,87751.2,44929.7
54922,75095.1,87913.9,45266.1
54923,75057.1,88067,44994.4
54924,75008.1,88283.9,45213.7
54925,74976.6,88385.9,44875.4
54926,74920.1,88613.5,45154.1
54927,74856.6,88812.9,44836.2
54928,74844.5,88893.1,45164.1
54929,74737.8,89183,44689.3
54930,74833.7,88913.4,44514.7
54931,74930.6,88615.5,44472.3
54932,74860.3,88891.4,44216.9
54933,74980.2,88593.9,44064.4
54934,74910.5,88846.9,43879.5
54935,74787,89123.5,44037.4
54936,74748.7,89172.6,44356.5
54937,74663.7,89410.6,44175.9
54938,74645.2,89437.4,44522.2
54939,74693.2,89383.1,43851.7
54940,74821.9,89120.7,43690.1
54941,74963.4,88838.9,43559.6
54942,75024.5,88835.3,43270
54943,75129.4,88530.7,43409.4
54944,75168.8,88613.6,43117.9
54945,75282.2,88338,43156.5
54946,75286.4,88578,42782.6
54947,75381.6,88304.8,42896.7
54948,75456.5,88076.7,42974.2
54949,75354.8,88015.6,43344.8
54950,75544.6,87712.1,43134.5
54951,75404.5,87672.4,43571.1
54952,75570.6,87378.4,43372.9
54953,75683.7,87036.5,43369.2
54954,75502.5,87271.1,43649.3
54955,75565.5,86932.6,43743
54956,75683.2,86756.3,43569.3
54957,75836.7,86707.7,43279.3
54958,75760.1,86476.4,43581.3
54959,75615.3,86625.9,43832.7
54960,75684.7,86247.4,43907.9
54961,75688,85881.2,44137.2
54962,75789.7,85558.9,44062.7
54963,75664.7,85636.7,44359.2
54964,75596.7,85914.7,44403.3
54965,75583.2,86176.9,44258.5
54966,75495.7,86142.9,44633.7
54967,75559.7,85772.1,44651.3
54968,75484.7,85899.5,44913.4
54969,75536.7,85622.3,44866.5
54970,75491.5,85648.5,45106.6
54971,75441.5,85925.2,45204.1
54972,75460.9,85681.8,45343.8
54973,75497.9,85421.6,45281.6
54974,75549.4,85384.4,44978.4
54975,75549.5,85106.6,45180.2
54976,75639.8,85041.2,44793.6
54977,75701.8,84676,44764.1
54978,75758,84841.5,44513.7
54979,75714.5,85121,44498.2
54980,75816,85050.1,44265.5
54981,75735.6,85349.5,44315.5
54982,75877.1,85239.8,44039.6
54983,75971.7,84956,44000.9
54984,75911.7,84706,44227.6
54985,76089.7,84614.8,43966.6
54986,75999,84335.8,44235.8
54987,75828,84533,44484.1
54988,75885.1,84261.2,44481.9
54989,75978,83994.3,44415.4
54990,76102.8,83713.1,44310.8
54991,75922.5,83763.8,44611.2
54992,75834.1,84047,44684.9
54993,75792.4,83847.6,44880
54994,75876.1,83494.6,44811.6
54995,76036.4,83457.6,44504.9
54996,75998.3,83239.7,44639.6
54997,75906.2,83118,44868.8
54998,76049.1,82964.4,44621.7
54999,76145.9,83211.8,44387.9
55000,76255.2,82843.6,44297.3
55001,76114.4,82568.5,44597.8
55002,75951.9,82753.2,44873.8
55003,75949.8,82354.4,44988.8
55004,76107.5,82187.9,44697.3
55005,76271,82148.5,44414.2
55006,76309.2,82489.5,44285
55007,76495.9,82317.2,44046.6
55008,76415.3,82654.6,44095.9
55009,76465.3,82897.1,43976.9
55010,76319.3,83194.6,44116.1
55011,76517.9,83245.8,43829.9
55012,76185,83447,44260
55013,76659.4,82951.1,43719.1
55014,76585.5,82612.2,43875.1
55015,76806.4,82632.7,43604.1
55016,76723.8,82289.7,43757.2
55017,76455.5,81993.8,44157.5
55018,76340.2,81787.3,44364.8
55019,76169.2,81899.7,44644.4
55020,76248,81539.1,44569.5
55021,76076.1,81634.2,44886.9
55022,76137.1,81242.9,44839.9
55023,76022.4,82016.9,44913
55024,75734.9,83652.8,45144.4
55025,75773.5,84333.5,44711
55026,75622.5,85399,44650.8
55027,75415.8,86463.6,44732.5
55028,75488.2,86382.5,44451.6
55029,75417.5,86657.1,44515.1
55030,75348.8,86761.9,44801.1
55031,75417.3,86888.6,44285
55032,75522.3,86542,44183.1
55033,75504.9,86828.6,44008.9
55034,75434.4,87129.5,43992.3
55035,75315.5,87466,44123
55036,75383.7,87473.2,43843.8
55037,75289.6,87729.1,43921.3
55038,75242.9,88052.1,43694.1
55039,75158.9,88059.1,44063.5
55040,75214.4,87756.5,44241.9
55041,75117.9,88021,44384.6
55042,75082.2,88023.7,44698.8
55043,75032.4,88263.2,44515.9
55044,75056.2,88297.8,44229.1
55045,75093,88341.5,43914.9
55046,75039.3,88568.1,43753
55047,75143.2,88352.1,43654.6
55048,75232.5,88266.5,43432
55049,75093.4,88825.2,43004.8
55050,76092.3,80807,45009.9
55051,76213.3,80441.1,44796.5
55052,76062.5,80370.4,45124.6
55053,76144.1,80040.2,44955.6
55054,76019.3,80119.3,45231.2
55055,75936.8,80081.5,45444.7
55056,75988.7,79815.9,45282.2
55057,75888.9,79592,45503.8
55058,75975.5,79396.1,45228.5
55059,75841.4,79338,45552.6
55060,75843.9,79072.2,45424.1
55061,75950.5,78967.1,45135.8
55062,76100.8,79157.3,44910.1
55063,76140.6,79444.9,44903.1
55064,76109.8,79659.1,44997.1
55065,76281.5,79694.4,44681.6
55066,76329.3,80101,44602.4
55067,76452.9,79822.1,44406.7
55068,76514.6,80141,44306.9
55069,76407,80442.2,44448.9
55070,76586.9,80452.7,44181.9
55071,76655.9,80200,44105.9
55072,76759.3,80439.1,43955.7
55073,76844.9,80084.4,43875.2
55074,76631.1,79934.8,44150.5
55075,76763.7,79701.2,43980.8
55076,76982.1,79667.5,43729.6
55077,77209,79636.4,43494.4
55078,77071.5,79313.3,43633
55079,77350.8,79337.8,43356.4
55080,77590.8,79326.8,43134.7
55081,77762,79546.9,42984.3
55082,77757.2,79209.5,42983.6
55083,78014.8,79272.2,42762.1
55084,78004.2,79735.7,42772.8
55085,78252.9,79492.6,42563.7
55086,78287.7,79862.8,42533.1
55087,78116.4,80058,42670.5
55088,77924.4,80093.1,42831.6
55089,77775.3,79831,42969.3
55090,78101.7,80346.7,42670.8
55091,78296.4,80201.6,42515.7
55092,78261.8,80519,42528.2
55093,78036.5,80686.6,42705.5
55094,78465.8,80728.4,42346
55095,78455.1,80364.7,42377.5
55096,78667,80409.9,42202.2
55097,78707.3,80705.7,42150
55098,78920.2,80871.9,41961.8
55099,78938.2,80463,41978.2
55100,79151.9,80699,41785.3
55101,79127.7,81061.6,41770.3
55102,79090.5,81402.4,41759.9
55103,79325.9,81256.5,41578.3
55104,79349.5,80896.6,41600.9
55105,79515.3,81110.1,41432.9
55106,79769.9,81130,41204.8
55107,79605.9,80797.6,41390.6
55108,79435.8,80493.2,41564.2
55109,79168.3,80359.8,41795.7
55110,79307.9,80102.2,41693.8
55111,79026.5,80112,41923.6
55112,79126.6,79791.9,41852.2
55113,79443.7,79689.2,41594.4
55114,79190.3,79455.7,41802.6
55115,79424.5,79284.3,41609
55116,79230.1,79112.5,41762.7
55117,79396.3,78910.7,41618.8
55118,79102.2,78721.1,41845
55119,79385.4,78598.7,41607.1
55120,79250.3,78337.4,41691.2
55121,78994.4,78323.2,41894.5
55122,78820.9,78567.6,42057.3
55123,78722.8,78226,42098.5
55124,78906.4,77927.6,41909.7
55125,79132.2,78086.1,41754.2
55126,79135.6,77787,41704
55127,78934.8,77556.6,41819.2
55128,79144.5,77445.4,41629.4
55129,79336.5,77692.4,41527.5
55130,79348.7,78026.4,41572.7
55131,79550,77788.3,41373.2
55132,79596.1,78089,41380.8
55133,79486.7,78328.4,41498.4
55134,79739.9,78313.2,41288.3
55135,79628.5,78708,41414.8
55136,79891.3,78644.1,41188.2
55137,79827.3,78931.6,41259.2
55138,80036.1,78951.3,41078.2
55139,79877.6,79230.5,41225.8
55140,80161.3,79389.5,40974
55141,79668.4,79448.8,41407.3
55142,79623,79106.4,41439.2
55143,80348.2,78977,40797.4
55144,80450,79355.5,40706.3
55145,80696.8,79129.6,40473.4
55146,80664,79550.8,40500.1
55147,80917.6,79407.3,40260.9
55148,80860.3,79729.9,40304.8
55149,81107.9,79697.3,40069.1
55150,80939,80024.4,40212.5
55151,81155.8,80066.5,39998.8
55152,81387.7,79941.4,39784.4
55153,81272.3,80319.6,39861.8
55154,81548.6,80275.7,39594.1
55155,81428.7,80605.7,39672.9
55156,81672,80588.5,39430.9
55157,81545.7,80936.1,39506.5
55158,81772.4,80910.1,39279.4
55159,81644.6,81190.5,39360.9
55160,81868.4,81169,39134.3
55161,81789,81467.2,39155.3
55162,82007.5,81340.3,38954.6
55163,81953.9,81652.1,38939.9
55164,81925.4,81954.4,38897.1
55165,82141.9,81818.7,38695.1
55166,82149.3,81491.2,38770.5
55167,82355.1,81484,38555.6
55168,82404.5,81811.2,38410.8
55169,82253.6,82114.3,38492.3
55170,82454.1,82067.2,38280.4
55171,82368.3,82347.9,38295.2
55172,82283.1,82641.4,38309
55173,82495,82518.5,38097.7
55174,82432.9,82879.7,38062.4
55175,82655.5,82700.6,37852
55176,82573.7,83130.2,37813.5
55177,82316.4,83288.1,38077.1
55178,82489.9,83539,37777.1
55179,82726,83350.1,37544.3
55180,82665.2,83758.3,37463.9
55181,82863.5,83535.6,37288.9
55182,82975.3,83251.7,37255.1
55183,83059.4,83532.2,37017.3
55184,83204.1,83133.5,36989.8
55185,83080.1,82888.1,37262.4
55186,82842.7,82949.7,37539.9
55187,83024.6,82637.4,37428.4
55188,82893.3,82527.6,37625.2
55189,82733.8,82342.6,37875.6
55190,82930.6,82150.4,37715.7
55191,82748.4,82076.3,37947.9
55192,82888,81862,37867.5
55193,83056.5,81898.6,37670.7
55194,83183,82051.4,37469
55195,83248.3,81751,37527.1
55196,83405.2,81948.6,37267.2
55197,83482.4,81603,37356.7
55198,83302.5,81434.4,37615.8
55199,83056.1,81631,37779.1
55200,83113,81355.1,37832
55201,82843.7,81500.4,38042.1
55202,82646.1,81867.1,38130.7
55203,82597.2,81494.9,38299
55204,82749.3,81229.6,38228.9
55205,82528.7,81137.8,38475.4
55206,82757.4,80966.8,38304.7
55207,82616,80798.3,38486.6
55208,82926.5,80640.9,38259
55209,82997.7,81097.5,38037.5
55210,83312.5,80655.7,37943.1
55211,83316.1,81108.5,37749.2
55212,83617.5,80861,37619
55213,83679.3,80457.5,37781.3
55214,83417.3,80239.8,38039.8
55215,83175.6,80382.7,38154.4
55216,83221.5,80139,38211.2
55217,82984.6,80268.3,38334.2
55218,83089.1,79854.5,38385.6
55219,83468.4,79891.9,38147.1
55220,83314.2,79530.7,38348.9
55221,83047.1,79487.3,38510.9
55222,82804.3,79681.7,38621.5
55223,82820.6,79401,38670.4
55224,82987,79165.9,38621
55225,83233,79230.9,38475.3
55226,83302.5,78901.4,38530.8
55227,82931.6,78708.6,38735.2
55228,83265.9,78567,38624.6
55229,83071.8,78322.5,38736.7
55230,83437.3,78285.4,38641.9
55231,83185.6,77974.2,38753.3
55232,82917.4,78071.8,38827.1
55233,82969.2,77766.1,38833.9
55234,83296.5,77633.9,38767.4
55235,83011.2,77426.8,38840.9
55236,83304.2,77251.7,38791.5
55237,82991.8,77046.1,38847.8
55238,83273,76894.1,38799.2
55239,83543.1,77067.7,38781.6
55240,83556.8,77382.1,38762.5
55241,83822.3,77224.5,38774.9
55242,83794.9,76907.8,38792
55243,84052,77070.5,38809.1
55244,84055.9,77368.8,38780
55245,83813.6,77469.4,38749.6
55246,84025.1,77683.9,38725.9
55247,83688.4,77722,38714.5
55248,83453,77927.8,38705
55249,83666.8,78056.7,38652.5
55250,83818.7,78366,38557.5
55251,83929.1,77997.8,38653
55252,84143,78231.7,38591.8
55253,84235.2,77918.3,38693.8
55254,84333.6,77567.8,38790
55255,84567.6,77864.2,38770.3
55256,84681.5,77591.6,38870.4
55257,84531.9,77342,38876.5
55258,84307.5,77225.6,38838.4
55259,84564.6,77102.1,38919.2
55260,84314.6,76937,38868.3
55261,84059.8,76754.6,38826.2
55262,84334.7,76632.1,38892.3
55263,84583.2,76787.2,38957.7
55264,84599.5,76492.7,38979.4
55265,84383.7,76287.9,38910.8
55266,84633.9,76157.1,38992.3
55267,84381.8,76001.7,38899.5
55268,84626.4,75838.8,38972.8
55269,84357.8,75633.1,38856.5
55270,84633.4,75539.5,38943.8
55271,84447.1,75290.6,38834.9
55272,84804.3,75302.1,38979.5
55273,84706.4,74890.9,38858.2
55274,85052.3,75013.5,39039
55275,85070,74613.5,38961.7
55276,84726.6,74527.1,38779.4
55277,84504.4,74679,38723.3
55278,84464.8,74409.4,38630.4
55279,84678.5,74205.8,38659.9
55280,84970,74289,38827.2
55281,84896.2,73980.8,38693.6
55282,84600.4,73944.6,38532.4
55283,84806.4,73695.9,38540
55284,85051.3,73761.5,38696.6
55285,85229.6,73990.6,38869.8
55286,85290.3,73649.2,38784.5
55287,85534.1,73810.8,38975
55288,85553.8,74177.1,39099.9
55289,85810.5,73882,39150.8
55290,85870.4,74231.3,39294.5
55291,86129.1,73956.7,39358.7
55292,86171,74274.8,39488.9
55293,85958.4,74610.4,39455.1
55294,86279.7,74572.9,39650.6
55295,86156,74888.8,39653.4
55296,86439.2,74784,39814.9
55297,86358.1,75127.1,39843.9
55298,86076.6,75163.5,39663.9
55299,86187.6,75469.3,39794.3
55300,85897.8,75368.5,39583.3
55301,85842.1,75004.9,39474.8
55302,85703.9,75286.5,39441.4
55303,85565.8,75084.4,39321.4
55304,85623.1,74778,39290.9
55305,85342.6,74852,39152.5
55306,85414.9,74531.9,39118.1
55307,85701.3,74432.2,39252.5
55308,85239.5,74328.6,38974
55309,85289,75184.1,39188.2
55310,85068.8,75330.8,39102.1
55311,85236.1,75517.6,39209.7
55312,85491.5,75379.9,39331.1
55313,85434.9,75701,39340.4
55314,85179.3,75842.8,39213.1
55315,84920.1,75635.9,39075
55316,84921,75990,39102.9
55317,85135.7,76207.7,39205.6
55318,85411.3,76076.5,39349.6
55319,85399.4,76420.2,39340.4
55320,85119.5,76558.5,39187.8
55321,84866,76350.4,39085.2
55322,84832.9,76670.2,39057.8
55323,85069.2,76878.8,39137.8
55324,85356.4,76786,39288.5
55325,85303.7,77114.4,39214.9
55326,85640.2,77055,39412.2
55327,85533.8,77389.7,39281.9
55328,85273.5,77459.9,39132.2
55329,85017.1,77206.5,39068.1
55330,84966,77511,38988.2
55331,84760.1,77283.3,38956.3
55332,84809.1,76970.6,39019.6
55333,84898.3,77854,38872.3
55334,85223.6,77776.3,39029.9
55335,85161.2,78119.9,38886
55336,85451.1,78008.4,39062.6
55337,85500.9,77714,39182.3
55338,85743.3,77929.6,39246.8
55339,85763.3,78252.2,39126.6
55340,85457.4,78289.3,38950.1
55341,85626.2,78563.2,38894.7
55342,85286.3,78525.3,38757.1
55343,84983.7,78365.5,38719.4
55344,84794.3,78146.9,38743.9
55345,84685.2,78421.6,38603.9
55346,84472.5,78170.1,38655
55347,84389.8,78445.4,38535.4
55348,84080.7,78495.2,38498.1
55349,84249.2,78778.7,38388.3
55350,83884.2,78699,38439.6
55351,83560.3,78621,38527
55352,83667.2,78926.9,38404.7
55353,83500.1,79222.3,38358.5
55354,83819.5,79204,38271.5
55355,83639.2,79510.5,38214.2
55356,83975.6,79462.2,38128.6
55357,83826.3,79751.2,38040
55358,83732.9,80107.7,37915
55359,83979.5,79965.5,37878.9
55360,84135.1,79746.9,37946.2
55361,84265.4,79987.7,37775
55362,84457,79733.4,37893.3
55363,84572.8,79969,37716.1
55364,84369.1,80201.6,37597.8
55365,83999.2,80263.6,37709.7
55366,84231.3,80429.4,37487.3
55367,83971.9,80633,37498.1
55368,84322.6,80596.6,37314.6
55369,84457.4,80390.1,37413
55370,84676.1,80534.9,37198.9
55371,84719.5,80222.7,37471.8
55372,84942.4,80373.5,37268.8
55373,84987.9,80541.8,37084.3
55374,84793.6,80754.9,36941.1
55375,84464.5,80816,37061.8
55376,84608.6,80997.1,36812.5
55377,84323.8,81072.8,36945.7
55378,84160.4,80892.6,37197.6
55379,84054.7,81203.2,37061.3
55380,83834.9,81042.9,37343.6
55381,83560,81241.2,37467.6
55382,83754.3,81380.5,37212.7
55383,83685.8,81711.1,37088.3
55384,83949.7,81528.2,36937.3
55385,84229.4,81342,36813.7
55386,84130,81695.2,36647.5
55387,83849,81804.8,36862.5
55388,83902.3,82067,36633.1
55389,83655.1,82046.2,36930.2
55390,83450.9,82258.4,37064.3
55391,83262.8,82251.4,37293.3
55392,83239.8,82514.5,37210.1
55393,83092,82344.1,37457.7
55394,83432.1,82529.1,36954.3
55395,83306.7,82791,37000.1
55396,83513.8,82678.7,36764.9
55397,83654.5,82353.1,36756.1
55398,83710.4,82596.3,36534.4
55399,83607.1,82874.9,36520.3
55400,83407.8,82994.4,36759.5
55401,83517.5,83190,36481.4
55402,83708.4,83021.3,36262.6
55403,83812.2,82728.9,36290.5
55404,83906.7,82861.5,36025
55405,83991.3,82557.3,36128.9
55406,84099.1,82660.8,35835.6
55407,84229.4,82269,36018.4
55408,83903.8,82377,36406.2
55409,84162.6,82040.7,36337.2
55410,84351.3,81995.8,36130.4
55411,84437.4,81745.3,36276.7
55412,84432.7,81441.4,36553.5
55413,84667.2,81472.4,36305.6
55414,84685.4,81204.3,36561.8
55415,84946,81225.4,36334.4
55416,84932.1,81449.4,36068.6
55417,84686.3,81672.8,36063.9
55418,84858.1,81707.3,35795.2
55419,85129.3,81515,35759.3
55420,85260.3,81242.1,36057.8
55421,85481,81362.6,35660.3
55422,85670.1,81141.6,35939.8
55423,85892.1,81221.7,35637.8
55424,85730.9,81380.1,35396.5
55425,86004.9,81320.1,35310.9
55426,85796,81464.3,35118.6
55427,85536.3,81504.3,35314.3
55428,85555.6,81609.1,35028.5
55429,85272.6,81728.1,35154.4
55430,85463,81747.3,34785.2
55431,85724.3,81602.3,34800.4
55432,85663.4,81727.1,34455.6
55433,85951.1,81565.6,34576.5
55434,85920.9,81645.3,34248.7
55435,85706.6,81774.9,34117.6
55436,85941,81689.1,33905.7
55437,86210.1,81565.1,34055.3
55438,86226.5,81592.3,33747.5
55439,86427.6,81518,33876.4
55440,86539.2,81458,34170.8
55441,86656.1,81461.9,33837.2
55442,86908.6,81389.4,34090.8
55443,86731.8,81389.5,34392.9
